0.42, 0.951, 10, -4.82, 0, 0.0914, 0.000325, 0.00644, 0.0749, 0.277, 127.495, metal
0.296, 0.912, 5, -3.433, 1, 0.0645, 0.0000345, 0.00264, 0.389, 0.276, 171.931, metal
0.577, 0.828, 6, -8.691, 0, 0.0298, 0.00213, 0.0114, 0.0581, 0.604, 123.257, metal
0.633, 0.846, 7, -6.347, 1, 0.0337, 0.000819, 0.00139, 0.0762, 0.448, 89.23, metal
0.61, 0.891, 4, -5.452, 0, 0.0587, 0.000805, 0.0928, 0.0657, 0.51, 139.903, metal
0.275, 0.99, 10, -2.904, 0, 0.469, 0.0000642, 0.0128, 0.0878, 0.146, 109.866, metal
0.43, 0.704, 1, -8.008, 0, 0.0804, 0.000155, 0.00221, 0.0933, 0.703, 118.242, metal
0.415, 0.908, 2, -9.701, 1, 0.0765, 0.00437, 0.0345, 0.082, 0.437, 114.816, metal
0.42, 0.93, 2, -5.583, 0, 0.0638, 0.0189, 0.00675, 0.264, 0.344, 99.641, metal
0.544, 0.739, 9, -7.383, 1, 0.0517, 0.00392, 0.000143, 0.168, 0.328, 118.287, metal
0.221, 0.956, 0, -4.641, 1, 0.0876, 0.0103, 0.000523, 0.195, 0.432, 173.254, metal
0.31, 0.7, 9, -5.678, 1, 0.047, 0.011, 0.00965, 0.0828, 0.763, 188.386, metal
0.501, 0.889, 4, -5.175, 1, 0.0364, 0.000147, 0.0114, 0.217, 0.257, 133.519, metal
0.503, 0.96, 10, -2.672, 1, 0.0626, 0.0000925, 0.578, 0.274, 0.489, 162.022, metal
0.592, 0.813, 9, -7.154, 1, 0.0465, 0.0014, 0.000966, 0.336, 0.384, 114.038, metal
0.474, 0.977, 7, -3.839, 0, 0.176, 0.00111, 0.00298, 0.201, 0.236, 89.494, metal
0.535, 0.967, 2, -4.082, 1, 0.068, 0.000886, 0.0204, 0.233, 0.347, 110.97, metal
0.362, 0.961, 2, -5.664, 1, 0.0857, 0.024, 0.00000935, 0.159, 0.491, 164.019, metal
0.508, 0.912, 9, -8.049, 0, 0.0368, 0.0000706, 0.403, 0.0492, 0.682, 117.582, metal
0.453, 0.906, 9, -4.001, 1, 0.115, 0.361, 0.000569, 0.26, 0.473, 137.575, metal
0.473, 0.783, 10, -10.671, 0, 0.0869, 0.0125, 0.475, 0.268, 0.124, 91.976, metal
0.301, 0.995, 1, -4.394, 0, 0.159, 0.000417, 0.295, 0.125, 0.0374, 88.15, metal
0.335, 0.85, 9, -10.785, 0, 0.0575, 0.00000785, 0.0334, 0.197, 0.536, 152.955, metal
0.462, 0.628, 6, -12.348, 0, 0.0581, 0.231, 0.00126, 0.188, 0.447, 90.256, metal
0.325, 0.985, 11, -3.941, 1, 0.151, 0.00177, 0.107, 0.351, 0.221, 125.307, metal
0.248, 0.988, 2, -3.74, 1, 0.144, 0.0000587, 0.84, 0.323, 0.149, 115.298, metal
0.366, 0.963, 7, -11.591, 1, 0.0708, 0.000308, 0.000326, 0.13, 0.131, 106.528, metal
0.302, 0.805, 6, -11.395, 0, 0.0967, 0.000849, 0.00000419, 0.151, 0.578, 112.766, metal
0.353, 0.968, 1, -4.505, 1, 0.0716, 0.000422, 0.0846, 0.0888, 0.327, 95.389, metal
0.329, 0.95, 1, -4.059, 1, 0.063, 0.0000109, 0.000225, 0.0516, 0.534, 139.312, metal
0.3, 0.986, 2, -4.697, 1, 0.253, 0.00000857, 0.0453, 0.151, 0.0489, 123.733, metal
0.27, 0.886, 11, -6.899, 1, 0.117, 0.0000075, 0.0243, 0.0899, 0.192, 119.285, metal
0.317, 0.981, 6, -7.102, 1, 0.174, 0.00242, 0.00677, 0.0852, 0.234, 140.079, metal
0.374, 0.92, 6, -4.653, 1, 0.0501, 0.0000162, 0.026, 0.0802, 0.278, 191.014, metal
0.529, 0.953, 9, -4.562, 1, 0.0594, 0.000129, 0.000487, 0.146, 0.279, 134.968, metal
0.46, 0.876, 5, -5.39, 1, 0.045, 0.0000685, 0.798, 0.151, 0.499, 164.992, metal
0.307, 0.971, 6, -5.654, 1, 0.211, 0.0119, 0.028, 0.647, 0.157, 104.647, metal
0.27, 0.977, 11, -5.002, 1, 0.207, 0.00336, 0.00016, 0.3, 0.0761, 148.686, metal
0.523, 0.984, 11, -3.695, 0, 0.116, 0.0000186, 0.0175, 0.0553, 0.324, 120.004, metal
0.324, 0.976, 9, -3.84, 1, 0.0679, 0.000157, 0.000379, 0.11, 0.593, 124.236, metal

