0.585, 0.643, 3, -8.392, 1, 0.0395, 0.201, 0.000306, 0.144, 0.592, 152.98, mexicano
0.637, 0.509, 0, -8.769, 1, 0.047, 0.368, 0, 0.43, 0.762, 84.996, mexicano
0.642, 0.442, 8, -9.115, 1, 0.074, 0.491, 0.00000158, 0.102, 0.465, 148.01, mexicano
0.81, 0.474, 0, -7.117, 1, 0.0543, 0.116, 0, 0.281, 0.778, 120.071, mexicano
0.682, 0.858, 9, -4.711, 1, 0.0708, 0.245, 0, 0.104, 0.753, 94.954, mexicano
0.724, 0.637, 10, -6.48, 1, 0.0339, 0.0633, 0.000379, 0.0915, 0.962, 112.023, mexicano
0.559, 0.884, 4, -4.611, 1, 0.0326, 0.000787, 0.0516, 0.128, 0.703, 117.036, mexicano
0.557, 0.721, 7, -7.747, 1, 0.0302, 0.0825, 0.0000451, 0.709, 0.253, 91.672, mexicano
0.347, 0.346, 7, -15.134, 1, 0.0683, 0.878, 0.86, 0.659, 0.403, 94.53, mexicano
0.428, 0.602, 2, -6.012, 1, 0.027, 0.172, 0.00255, 0.671, 0.168, 78.814, mexicano
0.444, 0.212, 7, -12.318, 1, 0.0309, 0.86, 0.00000118, 0.102, 0.621, 104.164, mexicano
0.279, 0.157, 0, -17.564, 1, 0.0334, 0.231, 0.000463, 0.564, 0.385, 177.312, mexicano
0.374, 0.383, 4, -6.025, 1, 0.0348, 0.829, 0, 0.295, 0.649, 183.286, mexicano
0.451, 0.375, 7, -9.811, 1, 0.0573, 0.584, 0.0000126, 0.0842, 0.733, 141.427, mexicano
0.398, 0.415, 2, -15.615, 1, 0.0484, 0.254, 0, 0.0751, 0.77, 155.086, mexicano
0.556, 0.343, 7, -9.326, 1, 0.0853, 0.96, 0.00000682, 0.12, 0.572, 116.957, mexicano
0.322, 0.42, 0, -10.577, 1, 0.0367, 0.779, 0, 0.624, 0.471, 127.638, mexicano
0.313, 0.824, 4, -7.022, 0, 0.0453, 0.0799, 0.0333, 0.957, 0.418, 190.113, mexicano
0.541, 0.0342, 0, -21.324, 0, 0.0555, 0.926, 0, 0.151, 0.214, 122.471, mexicano
0.568, 0.291, 2, -7.73, 1, 0.0268, 0.857, 0.0000163, 0.159, 0.357, 92.023, mexicano
0.375, 0.344, 8, -9.178, 1, 0.0436, 0.878, 0, 0.318, 0.571, 200.686, mexicano
0.389, 0.71, 5, -6.265, 1, 0.0351, 0.161, 0, 0.918, 0.666, 160.397, mexicano
0.442, 0.396, 9, -9.648, 1, 0.0316, 0.749, 0, 0.956, 0.465, 139.701, mexicano
0.647, 0.477, 0, -8.157, 1, 0.0342, 0.0374, 0.00000928, 0.127, 0.794, 112.043, mexicano
0.634, 0.407, 2, -7.464, 1, 0.0323, 0.447, 0.00000158, 0.111, 0.452, 97.56, mexicano
0.477, 0.584, 4, -7.837, 1, 0.0385, 0.4, 0.00007, 0.932, 0.651, 101.79, mexicano
0.521, 0.491, 2, -7.321, 1, 0.0284, 0.227, 0.00000186, 0.694, 0.724, 100.132, mexicano
0.606, 0.765, 11, -7.371, 1, 0.0368, 0.138, 0.00000251, 0.364, 0.811, 125.71, mexicano
0.841, 0.58, 7, -5.571, 1, 0.0525, 0.461, 0, 0.0613, 0.907, 101.958, mexicano
0.615, 0.471, 10, -6.783, 1, 0.0306, 0.515, 0.00000706, 0.17, 0.931, 113.378, mexicano
0.625, 0.433, 9, -12.963, 1, 0.0366, 0.376, 0.00103, 0.248, 0.274, 93.04, mexicano
0.485, 0.455, 7, -5.957, 1, 0.0301, 0.62, 0.00000142, 0.109, 0.378, 98.399, mexicano
0.552, 0.176, 4, -12.874, 1, 0.051, 0.949, 0.0000368, 0.113, 0.508, 146.933, mexicano
0.77, 0.585, 0, -8.06, 1, 0.0285, 0.3, 0, 0.116, 0.912, 116.994, mexicano
0.453, 0.471, 10, -7.425, 0, 0.0408, 0.884, 0.00136, 0.0576, 0.674, 139.371, mexicano
0.418, 0.62, 5, -4.61, 1, 0.0396, 0.428, 0.784, 0.35, 0.858, 140.581, mexicano
0.501, 0.492, 9, -5.251, 1, 0.033, 0.383, 0, 0.176, 0.542, 122.173, mexicano
0.755, 0.21, 4, -10.475, 1, 0.0343, 0.942, 0.00000663, 0.114, 0.476, 99.988, mexicano
0.325, 0.387, 10, -8.7, 1, 0.0305, 0.748, 0, 0.537, 0.294, 70.49, mexicano
0.774, 0.442, 9, -5.918, 1, 0.0528, 0.564, 0.00000107, 0.0563, 0.942, 126.22, mexicano

