0.702, 0.84, 0, -3.547, 1, 0.0879, 0.0112, 0, 0.119, 0.624, 101.99, pop
0.678, 0.679, 1, -7.093, 1, 0.0644, 0.301, 0.000136, 0.112, 0.218, 119.977, pop
0.584, 0.739, 2, -4.72, 1, 0.0435, 0.216, 0, 0.188, 0.351, 104.884, pop
0.755, 0.722, 7, -6.097, 1, 0.038, 0.00584, 0.00104, 0.0746, 0.133, 115.03, pop
0.519, 0.554, 0, -6.412, 1, 0.0385, 0.381, 0, 0.115, 0.194, 153.676, pop
0.258, 0.437, 11, -6.593, 0, 0.039, 0.101, 0.00000127, 0.106, 0.0967, 180.043, pop
0.613, 0.764, 2, -6.509, 1, 0.136, 0.0527, 0, 0.197, 0.417, 160.015, pop
0.836, 0.716, 5, -5.211, 0, 0.0549, 0.0196, 0.0000183, 0.101, 0.534, 119.938, pop
0.375, 0.93, 2, -2.631, 1, 0.0561, 0.00064, 0, 0.318, 0.491, 147.124, pop
0.893, 0.745, 11, -3.105, 0, 0.0571, 0.0642, 0, 0.0943, 0.872, 101.018, pop
0.768, 0.517, 7, -4.323, 0, 0.0312, 0.186, 0.000038, 0.104, 0.418, 104.992, pop
0.853, 0.56, 1, -4.961, 1, 0.0406, 0.013, 0, 0.0944, 0.86, 134.066, pop
0.599, 0.448, 8, -6.312, 1, 0.0232, 0.163, 0, 0.106, 0.168, 95.05, pop
0.825, 0.652, 1, -3.183, 0, 0.0802, 0.581, 0, 0.0931, 0.931, 95.977, pop
0.698, 0.375, 5, -8.279, 1, 0.0491, 0.652, 0, 0.173, 0.534, 91.92, pop
0.747, 0.701, 2, -4.902, 1, 0.0429, 0.108, 0, 0.0712, 0.589, 100.012, pop
0.818, 0.803, 1, -4.282, 1, 0.0797, 0.034, 0, 0.153, 0.632, 106.97, pop
0.73, 0.703, 0, -5.672, 0, 0.0369, 0.109, 0, 0.0657, 0.595, 138.113, pop
0.648, 0.738, 6, -5.883, 0, 0.247, 0.0408, 0, 0.292, 0.603, 159.145, pop
0.795, 0.615, 5, -5.211, 0, 0.0671, 0.0786, 0.00000298, 0.0855, 0.393, 110.009, pop
0.515, 0.847, 5, -2.951, 1, 0.039, 0.00369, 0.0000666, 0.293, 0.645, 168.104, pop
0.573, 0.781, 8, -6.406, 1, 0.0555, 0.0767, 0.0000264, 0.0813, 0.343, 139.934, pop
0.756, 0.682, 9, -6.577, 0, 0.0753, 0.00274, 0.00000885, 0.147, 0.589, 116.008, pop
0.953, 0.41, 1, -6.543, 1, 0.0705, 0.175, 0, 0.0768, 0.718, 121.074, pop
0.803, 0.585, 8, -5.861, 1, 0.0432, 0.103, 0.00000394, 0.0644, 0.593, 105.017, pop
0.735, 0.451, 0, -8.374, 1, 0.0585, 0.0631, 0.000013, 0.325, 0.0862, 117.973, pop
0.744, 0.739, 8, -5.35, 1, 0.0387, 0.00459, 0, 0.306, 0.649, 104.99, pop
0.6, 0.81, 0, -4.749, 1, 0.0479, 0.00683, 0.21, 0.155, 0.298, 167.88, pop
0.849, 0.581, 1, -5.243, 0, 0.0767, 0.189, 0.00000361, 0.0805, 0.779, 110.008, pop
0.543, 0.783, 10, -4.834, 1, 0.117, 0.222, 0.000075, 0.244, 0.294, 150, pop
0.867, 0.545, 2, -5.192, 1, 0.0625, 0.0646, 0.000289, 0.0505, 0.525, 139.943, pop
0.613, 0.842, 10, -4.332, 0, 0.219, 0.0157, 0, 0.23, 0.645, 169.917, pop
0.698, 0.773, 0, -3.257, 1, 0.0428, 0.0247, 0.000112, 0.327, 0.681, 89.03, pop
0.627, 0.746, 7, -4.429, 1, 0.0393, 0.0529, 0, 0.0823, 0.64, 91.516, pop
0.638, 0.658, 3, -6.318, 1, 0.0456, 0.245, 0.00000377, 0.0919, 0.33, 105.076, pop
0.659, 0.604, 8, -5.084, 1, 0.0542, 0.0889, 0, 0.105, 0.407, 126.135, pop
0.727, 0.598, 8, -8.425, 1, 0.0515, 0.0661, 0.0000107, 0.0975, 0.683, 97.037, pop
0.647, 0.932, 11, -3.515, 1, 0.0824, 0.00383, 0.0000015, 0.0574, 0.374, 114.991, pop
0.659, 0.717, 8, -4.202, 1, 0.0581, 0.0393, 0, 0.0769, 0.71, 103.036, pop
0.632, 0.73, 6, -4.075, 0, 0.0338, 0.00113, 0, 0.0826, 0.311, 125.993, pop
0.696, 0.905, 2, -2.743, 1, 0.103, 0.011, 0.000905, 0.302, 0.625, 114.944, pop

